"word","freq"
"kupuj",1
"kupuj😉",1
"kurcze",1
"kurdee",1
"kurtkę",1
"kuzynki",1
"kwit",1
"kłopotów",1
"ladne",1
"ladnie",1
"ladowac",1
"ladujemu",1
"ladujemy",1
"lajtow",1
"lapku",1
"laptopa",1
"laptopki",1
"lasagna",1
"latają",1
"lato",1
"leci",1
"lecial",1
"lecicie",1
"lecisz",1
"legalnie",1
"legalu",1
"leje",1
"lekarze",1
"lekki",1
"lekkim",1
"lewandowskim",1
"leze",1
"liczy",1
"ligę",1
"link",1
"linki",1
"linkow",1
"lipa",1
"lipca",1
"list",1
"liste",1
"listy",1
"liverpool",1
"lodke",1
"lodki",1
"lotem",1
"lubisz",1
"lusterkami",1
"lzej",1
"mac",1
"macha",1
"maestro",1
"magia",1
"maj",1
"majem",1
"majowka",1
"maks",1
"malarz",1
"malarza",1
"malarze",1
"malo",1
"malowanie",1
"malowanko",1
"malowałem",1
"maluje",1
"malujemy",1
"malują",1
"mandatu",1
"maoowanko",1
"marlboro",1
"masakrycznie",1
"maszinu",1
"materac",1
"maturkaw",1
"max",1
"mazurach",1
"małe",1
"meble",1
"miare",1
"miał",1
"miałbyś",1
"miechu",1
"miejmy",1
"miejsców",1
"miejską",1
"miesiacu",1
"miesiąc",1
"miesiące",1
"mieszkaniem",1
"mieszkaniu",1
"mieszkanko",1
"mieć",1
"mieście",1
"milego",1
"misja",1
"misje",1
"mistrzów",1
"miłego",1
"miłej",1
"mlodosc",1
"mlody",1
"mlodziak",1
"moc",1
"mogli",1
"moich",1
"moskwa",1
"moskwę",1
"motorowke😎",1
"mowie",1
"mowilem",1
"mrożona",1
"musiali",1
"musialo",1
"musiałbym",1
"musielibyście",1
"musimy",1
"musse",1
"muzyka",1
"mysl",1
"mysli",1
"mysmy",1
"myślałem",1
"myśleć",1
"myśle😉",1
"myślę",1
"mzoe",1
"mówią",1
"mówił",1
"mówiłeś",1
"młodość",1
"nabierz",1
"nadaje",1
"nadajesz",1
"nadchodzi",1
"nadgodzinach",1
"nadgodziny",1
"nadmiarze",1
"nadrobilem",1
"nadrobimy",1
"nagle",1
"najbliższe",1
"najbliższą",1
"najkorzystniej",1
"najlepiej",1
"najlepsza",1
"najlepsze",1
"najszybciej",1
"najwazniejsze",1
"najwyżej",1
"należy",1
"naliczenie",1
"napew",1
"napic",1
"napisales",1
"napisali",1
"naprawde",1
"nartach",1
"nartki",1
"narzekam😎",1
"narzekanie",1
"nast",1
"nastepne",1
"nastepnym",1
"nastroju",1
"następnej",1
"następny",1
"naszym",1
"natrafilem",1
"nauczke",1
"nauczysz",1
"nauka",1
"necie",1
"net",1
"neta",1
"news",1
"niby",1
"niebo",1
"niecałe",1
"nieco",1
"niedawno",1
"niedziele",1
"niedzieli",1
"niegotowe",1
"niekoniecznie",1
"niespodzianek",1
"niestety",1
"niexawno",1
"niezmieniony",1
"nigdzie",1
"nikogo",1
"nintendo",1
"nocka",1
"nocleg",1
"noe",1
"noi",1
"nok",1
"non",1
"noooo",1
"normach",1
"normalną",1
"norweg",1
"norwegian",1
"norwegianem",1
"norweskim",1
"nowego",1
"nowy",1
"nowym",1
"nozkach",1
"nudzi",1
"nudziło",1
"obaw",1
"obczaic",1
"obecnie",1
"obiad",1
"obu",1
"obyło",1
"oczywiscie",1
"odbierasz",1
"odbierze",1
"odbioru",1
"oddac",1
"oddalem",1
"oddzwoni",1
"odebralem",1
"odeslac",1
"odezwa",1
"odezwać",1
"odkurzony",1
"odpoczynek",1
"odpowiada",1
"odpowiadać",1
"odpowiadało",1
"odpowiedz",1
"odpuszczam",1
"odsniezanie",1
"odwiedziny",1
"odwilz",1
"odzyskala",1
"ofertami",1
"oganie",1
"ogarnac",1
"ogarnalem",1
"ogarnia",1
"ogarniam",1
"ogarniamy",1
"ogarniemy",1
"ogarniete",1
"ogarnięci",1
"ogarnąć",1
"oglądam",1
"ograniczen",1
"ojca",1
"okeeej",1
"okeej",1
"okolice",1
"okolo",1
"olej",1
"ooo",1
"operacji",1
"oplacic",1
"opoznien",1
"opoznilo",1
"opóźnienie",1
"opóźniony",1
"orientacyjną",1
"orzel",1
"orzeł",1
"otworza",1
"otworzy",1
"otworzył",1
"pak",1
"pakuj",1
"pakuje",1
"pakujesz",1
"palac",1
"paliwko",1
"pamietaj",1
"pamiętasz",1
"paniki",1
"panikuj",1
"paris",1
"paryz",1
"passata",1
"patrzysz",1
"pawla",1
"pawlem",1
"pawlowi",1
"pazdziernikiem",1
"pelen",1
"pewniaki",1
"pełen",1
"piatku",1
"picia",1
"piechtą",1
"piecze",1
"piekarnik",1
"pieknego",1
"pieniadze",1
"pierwsza",1
"pierze",1
"pies",1
"pietra",1
"piknie",1
"pilnego",1
"pisalem",1
"pisać",1
"pisałem",1
"pisemny",1
"pisz",1
"pisze",1
"piwko",1
"pizza",1
"pizze",1
"pizzy",1
"placa",1
"plakac",1
"planach",1
"planowo",1
"planuje",1
"plywac",1
"poblizu",1
"pociągu",1
"poczeka",1
"początek",1
"podatku",1
"podciagniemy",1
"podeslij",1
"podeślę",1
"podjechac",1
"podkoszulki",1
"podlane",1
"podpytalem",1
"podreczny",1
"podrozowaliscie",1
"podróży",1
"podskoczy",1
"podsypiam",1
"podsyłać",1
"podsyłałeś",1
"poezja",1
"pogadamy",1
"pogodowe",1
"pogral",1
"pojawić",1
"pojawił",1
"pojawiło",1
"pojdzie",1
"pojezdzil",1
"pokazują",1
"poko",1
"pokonczyc",1
"polaka",1
"polazimy",1
"polsce",1
"polska",1
"polskich",1
"polskie",1
"polubić",1
"pomidory",1
"pomocnikow",1
"pomocy",1
"pomogl",1
"pomoze",1
"pomozesz",1
"pomyślności",1
"poniedzialku",1
"poniedziałku",1
"ponuro",1
"popołudniu",1
"popracuję",1
"poprawiać",1
"poradzimy",1
"porzadku",1
"porze",1
"porządeczku",1
"porównaniu",1
"posciel",1
"posprzataj",1
"posprzatam",1
"postęp",1
"poszpachlowales",1
"poszukam",1
"potoczy",1
"potrzebne",1
"potrzebowal",1
"potrzebował",1
"potrzebowałem",1
"potrzebuje",1
"potrzebujecie",1
"potrzebujemy",1
"potrzeby",1
"poukladac",1
"powiedzieli",1
"powiedzmy",1
"powolutku",1
"powrotnego",1
"powrotu",1
"powtórzyć",1
"powybieram",1
"powyzej",1
"pozdro",1
"pozdros🖐",1
"pozycje",1
"pozycze",1
"pozyczycie",1
"połowy",1
"południu",1
"pościel",1
"pośmiać",1
"ppp",1
"prac",1
"pracowac",1
"pracowal😉",1
"pracuja",1
"pracujesz",1
"pralka",1
"prawda",1
"prawdziwego",1
"prawidłowo",1
"prezentowały",1
"prima",1
"probe",1
"projekty",1
"prosil",1
"prosze",1
"prowadziłem",1
"prościej",1
"prysznicowe",1
"przeczekać",1
"przeinstalowac",1
"przejazdy",1
"przejrzeć",1
"przejsc",1
"przekażcie",1
"przekimac",1
"przelac",1
"przelać",1
"przeleje",1
"przelewie",1
"przelewu",1
"przelewy",1
"przemecza",1
"przerwami",1
"przerwie",1
"przerwy",1
"przerwę",1
"przesadzaj",1
"przesiadka😎",1
"przesiadke",1
"przestoj",1
"przestojow",1
"przetrzymala",1
"przetłumaczyłem",1
"przewalic",1
"przeżyje",1
"przyda",1
"przydasz",1
"przydatny",1
"przygotowane",1
"przygotowanie",1
"przygotowuję",1
"przyjade",1
"przyjazdem",1
"przyjda",1
"przyjedziemy",1
"przyjemnością",1
"przyjemność",1
"przyjezdzamy",1
"przylatuje",1
"przyleciał",1
"przynieść",1
"przyniosla",1
"przynosze",1
"przypadkach",1
"przystanków",1
"przyszłość",1
"przyszły",1
"przywiezc",1
"przywitaj",1
"psuł",1
"pykamy",1
"pyknie",1
"pytalem",1
"pytać",1
"pytał",1
"pytałeś",1
"pytań",1
"pójdzie",1
"pół",1
"półfinał",1
"racja",1
"rana",1
"rano",1
"ratrakuja",1
"raziw",1
"razu",1
"reagował",1
"real",1
"reczniki",1
"rekrutacja",1
"rekrutacji",1
"remontu",1
"restauracji",1
"reszta",1
"rezonans",1
"robie",1
"robil",1
"robilismy",1
"robisz",1
"robite",1
"robię",1
"roboczymi",1
"roboty",1
"robotę",1
"rodzicami",1
"rodzice",1
"rodzie",1
"rosnie",1
"rozebral",1
"rozliczeniu",1
"rozliczyc",1
"rozliczysz",1
"rozmawialiście",1
"rozmrozic",1
"rozsunac",1
"ruch",1
"rumuńskich",1
"ruszaja",1
"ruszona",1
"rusztowania",1
"ryby",1
"rzeszowa",1
"rzeszowie",1
"róbcie",1
"ręczniki",1
"samochod",1
"samochodu",1
"samolotu",1
"samoloty",1
"savetimer",1
"scene",1
"schwenke",1
"sciaga",1
"selekcję",1
"semestr",1
"senegal",1
"seria",1
"serio",1
"sesja",1
"sesję",1
"sezonu",1
"shirty",1
"siadla",1
"siak",1
"siatce",1
"siedzisz",1
"siedzę",1
"siee",1
"siemanderko",1
"siemano",1
"sierpniowe",1
"sigve",1
"sil",1
"silniki",1
"skonczony",1
"skonczyc",1
"skoro",1
"skorzystac",1
"skończyli",1
"skrzynce",1
"skuterem",1
"slabo",1
"smieci",1
"smigac",1
"smigam",1
"sniadanie",1
"soe",1
"sorry",1
"spac",1
"spadochroniarski",1
"spartak",1
"spać",1
"specjalnie",1
"specjalnych",1
"spedzisz",1
"spod",1
"spodenkach",1
"spodenki",1
"spojrzeć",1
"spotkamy",1
"sprawa",1
"sprawdz",1
"sprawdzaj",1
"sprawdzam",1
"sprawdzałem",1
"sprawdze",1
"sprawdzilem",1
"sprawdzę",1
"sprawe",1
"sprawiać",1
"sprawy",1
"sprzeda",1
"sprzedac",1
"srednio",1
"srodku",1
"srody",1
"stad",1
"stake",1
"stamtąd",1
"stawiam",1
"stoi",1
"stoja",1
"stok",1
"stokach",1
"stop",1
"stopni",1
"stowe",1
"stracili",1
"strasznie",1
"stresem",1
"strony",1
"stronę",1
"strzal",1
"studencku",1
"studiowaniem",1
"stycznia",1
"styczniu",1
"styknac",1
"sukcess",1
"sunaru",1
"swiata",1
"swiatla",1
"swojej",1
"synem",1
"sypialni",1
"sypialnie",1
"sytuacja",1
"szafki",1
"szalejesz",1
"szaliki",1
"szans",1
"szansa",1
"szanse",1
"szaro",1
"szczecina",1
"szczególnie",1
"szczyrku",1
"szczęścia",1
"szczęśliwego",1
"szefa",1
"szefem",1
"szkoły",1
"szlo",1
"szukac",1
"szukajacy",1
"szukam",1
"szwagrem",1
"szybki",1
"szyby",1
"szyje",1
"szykuj",1
"szykuję",1
"słuchajcie",1
"słyszałem",1
"taa",1
"taaa",1
"takich",1
"takiego",1
"taksa",1
"tamten",1
"tanie",1
"tansze",1
"tarcie",1
"taxi",1
"tekście",1
"tel",1
"telefon",1
"tematem",1
"temp",1
"tempo",1
"temu",1
"teneryfie",1
"termin",1
"testuję",1
"tnie",1
"toalety",1
"top",1
"topnieje",1
"torbie",1
"traci",1
"trafia",1
"tragiczne",1
"tramwaje",1
"tramwajem",1
"transfogarska",1
"transporcik",1
"transport",1
"trasa",1
"trase",1
"trenuj",1
"tripletexie",1
"trop",1
"trudno",1
"trxeba",1
"trzecia",1
"trzymajcie",1
"tshirty",1
"tsk",1
"twarda",1
"twardo",1
"tyg",1
"tygodnie",1
"typ",1
"typu",1
"tzn",1
"tę",1
"ubieram",1
"ubran",1
"ubrania",1
"uczelni",1
"uczelnię",1
"ucznia",1
"udalo",1
"udane",1
"udać",1
"uderzyc",1
"ugotować",1
"ukrainę",1
"ukrywać",1
"umywalki",1
"upały",1
"upowaznienie",1
"urlopik",1
"urodzinki",1
"urządzam",1
"usiadlem",1
"uua",1
"uuu",1
"uuuu",1
"uwazasz",1
"uznasz",1
"użytek",1
"użyty",1
"wakacyjnego",1
"warszawce",1
"warszawe",1
"warunki",1
"waszego",1
"wawe",1
"ważna",1
"ważniejszej",1
"wbijam",1
"wbijasz",1
"wczasu",1
"wczesniej",1
"wdzięczny",1
"weekendzik",1
"wejść",1
"wesole",1
"wesoło",1
"wezmiecie",1
"wezmiemy",1
"wiadome",1
"wiatr",1
"wiatrowa",1
"wiatrowka",1
"wiatrowke",1
"widoki",1
"widze",1
"widzial",1
"widzimy",1
"widzisz",1
"wie",1
"wieczorka",1
"wiedzie",1
"wieje",1
"wieksze",1
"wielki",1
"wielkie",1
"wiercic",1
"wieza",1
"wieze",1
"windowsa",1
"wio",1
"wiosenne",1
"wioska",1
"wiosnę",1
"witam",1
"wkontakcie",1
"wode",1
"wolalem",1
"wole",1
"wpadaja",1
"wpadać",1
"wpadl",1
"wpadły",1
"wpasc",1
"wpaść",1
"wpisalem",1
"wracają",1
"wrocil",1
"wrocila",1
"wrocili",1
"wrocisz",1
"wrzucam",1
"wrzucic",1
"wrzuciłem",1
"wróciłem",1
"wrócę",1
"wspolokator",1
"wspominać",1
"wstalem",1
"wstępnie",1
"wszedłem",1
"wszystkiego",1
"wszystkiego😉",1
"wybiegl",1
"wybieracie",1
"wybieramy",1
"wybierać",1
"wybierzemy",1
"wybiorę",1
"wycenili",1
"wychodzi",1
"wycieczce",1
"wycieczkowania",1
"wycisk",1
"wydaje",1
"wydziałowe",1
"wygląda",1
"wyjazdu",1
"wyjeździe",1
"wyjscie",1
"wyleci",1
"wymienic",1
"wymienilem",1
"wymieniles",1
"wymieniłem",1
"wynajem",1
"wynajma",1
"wynika",1
"wyniki",1
"wyniklo",1
"wypalił",1
"wypas",1
"wypelnic",1
"wypełnione",1
"wyplata",1
"wyrobia",1
"wyrobic",1
"wyslij",1
"wysoko",1
"wysokoprocentowy",1
"wystarcza",1
"wystarczyc",1
"wysylam",1
"wysylamy",1
"wysyłam",1
"wyszedł",1
"wyszlo",1
"wyszpachlowane",1
"wysłał",1
"wytrzyma",1
"wziales",1
"wziasc",1
"wzieli",1
"włosach",1
"yamaha",1
"zabiorę",1
"zacznie",1
"zaczyna",1
"zaczynac",1
"zaczynając",1
"zadnego",1
"zagoic",1
"zajec",1
"zajecia",1
"zajmuja",1
"zajmuje",1
"zajęcia",1
"zajęcie",1
"zajęć",1
"zakończenie",1
"zakrecilem",1
