"word","freq"
"chcialem",2
"chemii",2
"chuja",2
"chujowe",2
"chuuuuj",2
"chwile",2
"czego",2
"czym",2
"człowieku",2
"dalej",2
"dobre",2
"dokładnie",2
"domu",2
"dopiero",2
"dostal",2
"dzięki",2
"dzwonic",2
"exploitwindowssmbmsnetapi",2
"ferie",2
"fic",2
"filmik",2
"fizyke",2
"fizyki",2
"gadac",2
"gadal",2
"gimpera",2
"git",2
"googlach",2
"gosc",2
"gosciu",2
"gowna",2
"gowno",2
"historia",2
"historii",2
"httpswwwyoutubecomwatchvbudvzg",2
"httpswwwyoutubecomwatchvglgjygvy",2
"httpswwwyoutubecomwatchvrrllwlltjc",2
"itd",2
"itp",2
"jan",2
"jechalbys",2
"jednego",2
"jesteś",2
"jeszce",2
"jezior",2
"kaski",2
"kolega",2
"konsultacje",2
"konta",2
"kosciół",2
"kościoła",2
"ksiazke",2
"lech",2
"legia",2
"lepiej",2
"link",2
"lufa",2
"luźno",2
"maciek",2
"maskowy",2
"matmie",2
"melanzu",2
"miasta",2
"mistrzów",2
"moglem",2
"mojego",2
"mowie",2
"myslalem",2
"najlepsza",2
"naprawdę",2
"nauczyc",2
"nauki",2
"neta",2
"nieaktualne",2
"niewiem",2
"nooo",2
"nowego",2
"obozie",2
"obrażac",2
"odcinka",2
"ogarnac",2
"ogladac",2
"ogladam",2
"ogólnie",2
"ojciec",2
"oliwia",2
"orlik",2
"ostatnio",2
"ostroslupa",2
"otwarte",2
"patryk",2
"patrzylem",2
"paweł",2
"payload",2
"pisze",2
"piwko",2
"pkt",2
"podoba",2
"podobno",2
"podstawy",2
"pomyślałes",2
"powiedz",2
"powodzenia",2
"powoli",2
"punkt",2
"rade",2
"rady",2
"razem",2
"religie",2
"robiles",2
"robimy",2
"screen",2
"search",2
"semestr",2
"semu",2
"set",2
"siebie",2
"sory",2
"spac",2
"sql",2
"str",2
"studiach",2
"szatana",2
"szkole",2
"taak",2
"taką",2
"telefonu",2
"tuszu",2
"tygodnie",2
"widziales",2
"wyjdzie",2
"wyjebalem",2
"wyslac",2
"wyszlo",2
"wzialem",2
"wzoru",2
"xdddd",2
"yhy",2
"zadanko",2
"zajebiscie",2
"zajebisty",2
"zamiast",2
"zamknietych",2
"zartowalem",2
"zdjecie",2
"zeszytu",2
"zioemk",2
"zmienić",2
"znalazlem",2
"zobacze",2
"zrobi",2
"zrobic",2
"zrobione",2
"zrobiony",2
"zrobił",2
"zycia",2
"adobrajuznic",1
"ahhaha",1
"airway",1
"aktualnego",1
"aktualnie",1
"akurat",1
"akurwadzisiaj",1
"albocos",1
"alej",1
"aleś",1
"alkohol",1
"alkoholik",1
"alkoholu",1
"amialbyc",1
"analitycznej",1
"anyway",1
"aokej",1
"aspoko",1
"ateistą",1
"atoeasy",1
"bamboo",1
"bana",1
"baranie",1
"bawić",1
"beka",1
"bgc",1
"bilodżi",1
"biura",1
"blad",1
"bluze",1
"bluzę",1
"bonusem",1
"bonusik",1
"brak",1
"breathing",1
"brzmisz",1
"btw",1
"bukim",1
"bulgarii",1
"bułgaria",1
"bylas",1
"byle",1
"bylem",1
"bym",1
"bys",1
"byłby",1
"będa",1
"będziemy",1
"błotnik",1
"błąd",1
"cale",1
"calego",1
"calla",1
"cezar",1
"cezarysasko",1
"chate",1
"chcialbym",1
"chciał",1
"chemia",1
"chlopa",1
"chociaz",1
"chociaż",1
"chodzisz",1
"chodziłem",1
"chopie",1
"chory",1
"chujem",1
"chuuj",1
"chuuuuuj",1
"chwalic",1
"chwalil",1
"chwili",1
"chwilą",1
"cicho",1
"ciekawe",1
"ciekawy",1
"ciezka",1
"circulation",1
"ciąć",1
"ciężar",1
"ciężko",1
"cnie",1
"conie",1
"coraz",1
"costam",1
"cus",1
"cvecve",1
"cwiczen",1
"czarek",1
"czast",1
"czeba",1
"czekam",1
"czepcie",1
"czepiacie",1
"czesc",1
"czlowieka",1
"czsu",1
"czubkiem",1
"czubku",1
"czuowiek",1
"czyim",1
"czynnosi",1
"czytanie",1
"częściej",1
"człowiekaja",1
"dac",1
"dal",1
"dane",1
"data",1
"dawniej",1
"dawno",1
"dał",1
"denerwuje",1
"dni",1
"dobrapogadamy",1
"dobry",1
"dobtsa",1
"dodalem",1
"dodatkowego",1
"dodatkowej",1
"dodawać",1
"dojebane",1
"dokladnie",1
"dolanczal",1
"doloncz",1
"doplywy",1
"dostala",1
"dostanie",1
"dowiedzialem",1
"dowody",1
"dragi",1
"dresy",1
"driva",1
"druknac",1
"druknąc",1
"dumny",1
"dupa",1
"duuupe",1
"dyrektor",1
"dziadka",1
"działamy",1
"dzieci",1
"dziecko",1
"dziena",1
"dzień",1
"dziieeki",1
"dziękówaaa",1
"dzwonie",1
"dłużej",1
"easy",1
"easyyy",1
"eeee",1
"eej",1
"ejh",1
"ejj",1
"ekstraklasa",1
"elegancko",1
"emielismy",1
"emocje",1
"emocji",1
"etap",1
"etapu",1
"ewentualnie",1
"fałdowania",1
"fica",1
"filmem",1
"filmikow",1
"final",1
"fizyka",1
"flixotidem",1
"forach",1
"freestyle",1
"frienda",1
"fuck",1
"gadalem",1
"gardno",1
"garniakach",1
"gazetke",1
"gała",1
"gałe",1
"genialny",1
"geografie",1
"geografii",1
"glowie",1
"godnosc",1
"godnośc",1
"godzina",1
"godziny",1
"gopło",1
"gory",1
"goscia",1
"gotowe",1
"gościu",1
"grac",1
"gral",1
"grecji",1
"grubo",1
"grudnia",1
"grupa",1
"grzeaiek",1
"grzesia",1
"grzesiowi",1
"gulivera",1
"głebsze",1
"głowna",1
"głowne",1
"głupków",1
"haaaaahha",1
"haaaalo",1
"haahhaaaahaha",1
"hahahahaha",1
"hahahahahahaahahahahahahahahahah",1
"hahahahhaha",1
"hahahhahahahhahah",1
"hahhhha",1
"hajsiasci",1
"hajsownicy",1
"hajsownikow",1
"hańcza",1
"hej",1
"help",1
"hempgru",1
"hgahahahhauaksgdajsdhgaha",1
"hhehehe",1
"hhhahahaahaha",1
"hhhahahhahaha",1
"hiscie",1
"histe",1
"history",1
"hisztory",1
"hitlera",1
"httpgsanokedupageorgfileszielonaszkolapdf",1
"httpsdrivegooglecomfiledpumuyzjfrlykownayehugzlngviewuspsharing",1
"httpsfbcdnsphotosbaakamaihdnethphotosakxapvtnjpgohfdcbfebeaoeddgdabccbbbabbeeafa",1
"httpsfbcdnsphotosdaakamaihdnethphotosakxpavtnjpgohaecdbcceeabfcaoeaeecgdafdfaadaccaeba",1
"httpsfbcdnsphotoseaakamaihdnethphotosakxfavtnjpgohddaadbdaebeoeagdacececeefdbbbb",1
"httpsgithubcomminipwztechnikiwizualizacjidanych",1
"httpsmfacebookcomkasiajeziordpostspcbphotoidmdsfphotosfviewerffphotosettokendpcbphotodprofileiddsourcedrefiddrefdmnotifnotiftdgroupactivitycacheddatadfalseftiddumdf",1
"httpsmfacebookcomkasiajeziordpostspcbphotoidmdsfphotosfviewerffphotosettokendpcbphotodprofileiddsourcedrefiddrefdmnotifnotiftdgroupactivityftdqidamfstorykeyatlobjidcacheddatadtrueftidduxfmdf",1
"httpsscontentbviexxfbcdnnethphotosxpfvtnjpgohefcebaadfbaccoebe",1
"httpsscontentviexxfbcdnnethphotosxapvtnjpgohbcdfcadcboed",1
"httpswwwfacebookcombonusbgcofficialfanpagefrefnf",1
"httpswwwfacebookcomcanalplussportvideos",1
"httpswwwfacebookcomphotophpfbidsetgmtypetheater",1
"httpswwwyoutubecomwatchvajkgifemq",1
"httpswwwyoutubecomwatchvbdrzeskoywfeatureyoutube",1
"httpswwwyoutubecomwatchvbtsgrxxukspfreloadmessageaunexpectedendofinputurlahttpsaffwwwyoutubecomfwatchfvdbtsgrxxuk",1
"httpswwwyoutubecomwatchvcsciewefo",1
"httpswwwyoutubecomwatchvcxvrghszmfappdesktop",1
"httpswwwyoutubecomwatchvdhbwybeura",1
"httpswwwyoutubecomwatchvdiwphhqe",1
"httpswwwyoutubecomwatchvdjlvfxveau",1
"httpswwwyoutubecomwatchveuvfmhs",1
"httpswwwyoutubecomwatchvimxmcbsn",1
"httpswwwyoutubecomwatchvipzkmlmji",1
"httpswwwyoutubecomwatchviswvqifkni",1
"httpswwwyoutubecomwatchvjzmggg",1
"httpswwwyoutubecomwatchvjzmkgydqs",1
"httpswwwyoutubecomwatchvkagnhbrtg",1
"httpswwwyoutubecomwatchvkelzbra",1
"httpswwwyoutubecomwatchvmajtdvfbds",1
"httpswwwyoutubecomwatchvnryswcydsxufeatureyoutube",1
"httpswwwyoutubecomwatchvoquevbpbbi",1
"httpswwwyoutubecomwatchvpxmoyfceoi",1
"httpswwwyoutubecomwatchvriyvsvlw",1
"httpswwwyoutubecomwatchvrudkbqidm",1
"httpswwwyoutubecomwatchvtrssaxrju",1
"httpwwwkapitanborchardtpl",1
"httpwwwsokolkaarchibialplwydarzenieeucharystycznehistoriawydarzenia",1
"httpwwwyoutubecomwatchvhuxgn",1
"httpwwwyoutubecomwatchvwbamsftyme",1
"hwdp",1
"ideaieuczyc",1
"idecos",1
"idiota",1
"idk",1
"idz",1
"idziecie",1
"idziej",1
"idziemy",1
"impreza",1
"imprezujesz",1
"imprezy",1
"inaczej",1
"infe",1
"informatyczny",1
"informatyk",1
"infy",1
"innego",1
"internetowychja",1
"isie",1
"izy",1
"jaka",1
"jakbym",1
"jakbyś",1
"jakeis",1
"jakiegoś",1
"jakiej",1
"jakieś",1
"jakim",1
"jakims",1
"jaktam",1
"jakąs",1
"janusz",1
"japierdziele",1
"jarasz",1
"jazde",1
"jebane",1
"jebanyyy",1
"jechac",1
"jechal",1
"jednej",1
"jedną",1
"jedynie",1
"jedziecie",1
"jescze",1
"jeste",1
"jestescie",1
"języka",1
"kamieni",1
"kariny",1
"karmia",1
"kartkowce",1
"kartkowe",1
"kartkowke",1
"kartkówki",1
"kaska",1
"kawalki",1
"kawałek",1
"kazda",1
"kebsa",1
"kiedyś",1
"kierowca",1
"kierowcą",1
"kitu",1
"klasowym",1
"klasy",1
"klasyka",1
"klepy",1
"klucilem",1
"kobiec",1
"kogo",1
"kojarze",1
"kojarzę",1
"kolegami",1
"kolegi",1
"kolezanka",1
"kolezanki",1
"kolorowo",1
"komentarz",1
"kompa",1
"konca",1
"koncu",1
"konkretne",1
"konkretnie",1
"konkursie",1
"konkursu",1
"konserwacji",1
"kontakty",1
"konto",1
"koscioła",1
"kota",1
"kpiny",1
"kraina",1
"krisu",1
"krzysztof",1
"krzyśka",1
"krzyża",1
"królika",1
"ksiazka",1
"ksiazki",1
"ksiezycu",1
"księgowa",1
"księżycu",1
"którą",1
"kumplami",1
"kupa",1
"kupic",1
"kupił",1
"kurwie",1
"kwadratu",1
"kłóćiłem",1
"lajkuja",1
"lajwa",1
"laske",1
"lata",1
"latwe",1
"lbedow",1
"leci",1
"lekturka",1
"lekturke",1
"lepsze",1
"lepszy",1
"liceum",1
"liczby",1
"liczy",1
"liczylem",1
"liczyć",1
"liczyłem",1
"lidze",1
"liga",1
"lipnie",1
"listrzow",1
"liveow",1
"lool",1
"lubisz",1
"ludow",1
"ludzi",1
"ludzie",1
"luj",1
"lwa",1
"mac",1
"maciejasssssszzzzz",1
"macz",1
"magicznego",1
"magnetyzm",1
"maja",1
"majczerwiec",1
"mamry",1
"mamty",1
"marcin",1
"marynarce",1
"marzec",1
"masakra",1
"matma",1
"matme",1
"mecz",1
"mega",1
"melanze",1
"messengera",1
"miales",1
"mialo",1
"miastach",1
"miał",1
"miałem",1
"michal",1
"michał",1
"miec",1
"miejsce",1
"miga",1
"migracje",1
"minut",1
"mniam",1
"mniejszy",1
"mnut",1
"modlisz",1
"moglbym",1
"moglbys",1
"mogę",1
"mojej",1
"motywacjasukcesgimper",1
"mowa",1
"mowi",1
"msfconsole",1
"multimedialnej",1
"musimy",1
"musisz",1
"muzyki",1
"mysle",1
"myslisz",1
"mówie",1
"mówili",1
"młody",1
"młynie",1
"nagrywa",1
"najlepsze",1
"najwyzej",1
"należy",1
"napisac",1
"napisalem",1
"napisalismy",1
"napiszesz",1
"narazie",1
"narciarski",1
"nastepnej",1
"nauczyliśmy",1
"nawalac",1
"nawwt",1
"nazywa",1
"neinaucze",1
"niedziela",1
"niee",1
"nieee",1
"nieeeee",1
"niejednoznaczne",1
"niektore",1
"niektorych",1
"niem",1
"niemcami",1
"niepotrzebnie",1
"niewazne",1
"niezrobil",1
"nikogo",1
"nikt",1
"niziny",1
"nocy",1
"normalnego",1
"normalnie",1
"nowe",1
"nowy",1
"obat",1
"obchodzi",1
"obejrze",1
"obiat",1
"objetosc",1
"obliczeniach",1
"obliczylem",1
"obluczyc",1
"obozach",1
"obraza",1
"obrażaj",1
"obrażał",1
"obóz",1
"ocenach",1
"ocenia",1
"oczu",1
"oczywiscie",1
"odbjur",1
"oddac",1
"oddechowy",1
"oddzielone",1
"odizolował",1
"odmienił",1
"odpowiedziach",1
"odpowiedziec",1
"odry",1
"odważył",1
"odwolanie",1
"odwrot",1
"ogarnialem",1
"ogarniam",1
"ogarniamy",1
"ogarniemy",1
"ogarnienie",1
"ogarniesz",1
"ogarnietego",1
"ogarnołem",1
"ogladalismy",1
"ogladasz",1
"ogolnie",1
"ogóle",1
"ojebac",1
"okdzieki",1
"okeeej",1
"oki",1
"okolicy",1
"oks",1
"okurwa",1
"olimpiada",1
"oliwji",1
"only",1
"oprocz",1
"orestowi",1
"osoba",1
"osoby",1
"ostatni",1
"ostatnie",1
"ostatniej",1
"otbiór",1
"otworzyc",1
"otworzylem",1
"pakol",1
"pakowac",1
"pale",1
"pamietaj",1
"pamietal",1
"pamiętaj",1
"pamiętam",1
"panu",1
"patykiem",1
"pawie",1
"pały",1
"pewno",1
"pewny",1
"pełni",1
"piaski",1
"pic",1
"piejsz",1
"pierdzielil",1
"pierwiastkiem",1
"pierwszy",1
"pierwzy",1
"pije",1
"pisalem",1
"pisalismy",1
"pisanie",1
"pismo",1
"pisz",1
"pitagorasa",1
"piwo",1
"pizdu",1
"pięknie",1
"pjona",1
"plakatu",1
"plan",1
"plany",1
"pliku",1
"poczatu",1
"poczytał",1
"podaj",1
"podawal",1
"podeslesz",1
"podeślę",1
"podobne",1
"podpisana",1
"podreczniku",1
"podrozy",1
"podstaw",1
"podstawisz",1
"podsyłać",1
"podziałać",1
"podzielilem",1
"poedzialem",1
"poedziałem",1
"pogadaj",1
"pogadamy",1
"pogadać",1
"pojde",1
"pojebali",1
"pojebalo",1
"pojebało",1
"pojechac",1
"pojęcia",1
"pojęcie",1
"pol",1
"polacko",1
"polaka",1
"polakach",1
"polakow",1
"polałem",1
"pole",1
"polewa",1
"poloneza",1
"polska",1
"polski",1
"polskich",1
"polskiego",1
"pomiotami",1
"pomyśl",1
"popatrzec",1
"popatrzę",1
"popierdolilo",1
"popierdolony",1
"poplynelo",1
"poprawilem",1
"poprawna",1
"poprostu",1
"poprzedniego",1
"postaci",1
"poszlo",1
"poszukać",1
"poszukało",1
"potrafi",1
"potrzebuję",1
"pouczyć",1
"powie",1
"powiedziałbym",1
"powiedziec",1
"powiedzmy",1
"powtórzenie",1
"poznań",1
"pozniej",1
"pozyczalem",1
"pozyczam",1
"pozyjesz",1
"ppb",1
"praca",1
"pracowniczy",1
"pracuje",1
"pracy",1
"praktycznie",1
"prawa",1
"prawilne",1
"prawilnie",1
"prawo",1
"prezentacji",1
"problemu",1
"probowalem",1
"procent",1
"prodżekt",1
"prostych",1
"prosze",1
"prowadzisz",1
"przeciecie",1
"przeciwieństwie",1
"przedmiotu",1
"przedmioty",1
"przejdzie",1
"przekatnej",1
"przelac",1
"przelew",1
"przestanie",1
"przesłać",1
"przezycie",1
"przychodzimy",1
"przygotuj",1
"przykleja",1
"przynajmniej",1
"przyniesc",1
"przypadek",1
"przypierdolićxdddddddddddddd",1
"przypominam",1
"przypomnialem",1
"przypomnienie",1
"przyszli",1
"przyszłościowe",1
"psycholek",1
"publicznie",1
"punktu",1
"punkty",1
"puscic",1
"pytać",1
"pythona",1
"pythonie",1
"pójdzie",1
"qrwa",1
"qurwa",1
"raaaczej",1
"racja",1
"razy",1
"real",1
"regl",1
"rej",1
"rejonie",1
"reke",1
"relame",1
"religia",1
"religii",1
"repo",1
"rezerwowac",1
"robi",1
"robicie",1
"robienia",1
"robil",1
"robilem",1
"robisz",1
"robiszmasz",1
"robić",1
"robił",1
"robiłem",1
"roboty",1
"rodaka",1
"rodzicami",1
"rodzinie",1
"roicie",1
"rownolegla",1
"rownoległa",1
"rozjebany",1
"rozjebało",1
"rozmowe",1
"rozsyłam",1
"rozum",1
"rozumiesz",1
"rozwalony",1
"rozwinięte",1
"rwie",1
"ryj",1
"rynku",1
"rzecz",1
"rzeki",1
"rzygał",1
"rónoległoboku",1
"równania",1
"ręka",1
"same",1
"samej",1
"samych",1
"saska",1
"sasku",1
"science",1
"screenshot",1
"sekretarka",1
"seks",1
"sekty",1
"semie",1
"semstr",1
"sensie",1
"sensu",1
"serce",1
"sesji",1
"siedz",1
"siedze",1
"siedzie",1
"siedzimy",1
"siedzę",1
"siemanooo",1
"siew",1
"sieze",1
"siiemano",1
"sięgnął",1
"sklada",1
"skladem",1
"skonczyl",1
"skopjowal",1
"skryptowego",1
"skupic",1
"skypie",1
"slaba",1
"slabiej",1
"slowa",1
"smiac",1
"smiec",1
"smiechu",1
"smieszny",1
"smieszyc",1
"sniardwy",1
"snk",1
"sobota",1
"solo",1
"soł",1
"spadam",1
"spakowales",1
"spierdolony",1
"spisz",1
"spk",1
"spoczko",1
"spokoo",1
"sporo",1
"sportkafemigalistrzów",1
"spoznisz",1
"społeczeństwa",1
"sprawdzac",1
"sprawdze",1
"sprawdzi",1
"sprawdzian",1
"sprawdzianik",1
"sprawdzianu",1
"sprawdzic",1
"sprawę",1
"spróbuje",1
"sqlw",1
"srednio",1
"srode",1
"srodka",1
"stalina",1
"starszą",1
"start",1
"staryyy",1
"stawiam",1
"stracilem",1
"stronie",1
"strony",1
"struktua",1
"studia",1
"studiujesz",1
"styczniu",1
"surowców",1
"sweter",1
"swieta",1
"swietym",1
"swięty",1
"swędzi",1
"sylwestra",1
"sylwestrem",1
"synu",1
"szanujesz",1
"szatan",1
"szczecinie",1
"szczegolnie",1
"szczególnie",1
"szkoly",1
"szkoły",1
"szybko",1
"szykuj",1
"szykuje",1
"słuchaj",1
"sługą",1
"słychać",1
"słyszałem",1
"słów",1
"taj",1
"takich",1
"takiej",1
"takim",1
"takk",1
"talesa",1
"tancze",1
"tanczyl",1
"tanczys",1
"taniec",1
"tate",1
"tel",1
"telefonem",1
"tematy",1
"terminy",1
"tesknilem",1
"test",1
"testu",1
"testy",1
"teścik",1
"tkne",1
"troszkę",1
"trudne",1
"trudny",1
"ttego",1
"ttlko",1
"tumasz",1
"twojego",1
"twojej",1
"twraz",1
"tygodniu",1
"typek",1
"typkom",1
"typowo",1
"tą",1
"tłumaczył",1
"ucieka",1
"uczenia",1
"uczy",1
"uczyles",1
"uczysz",1
"udawal",1
"udowodnic",1
"ukald",1
"ukryj",1
"ukształtowaniu",1
"umial",1
"umiec",1
"umiemy",1
"umrze",1
"umysłowo",1
"use",1
"usunely",1
"uzywam",1
"vloga",1
"vnc",1
"wakacje",1
"wakacji",1
"wakacyjny",1
"wazne",1
"ważną",1
"wbiłem",1
"wco",1
"wcyhodzi",1
"wczesniej",1
"wczoraj",1
"weekendach",1
"weekendzie",1
"weekwnd",1
"wenża",1
"wezta",1
"wiadomo",1
"wiara",1
"wiary",1
"wicie",1
"widze",1
"widziałem",1
"widzieliśmy",1
"widzę",1
"wie",1
"wiecej",1
"wieczór",1
"wiedza",1
"wielka",1
"wielki",1
"wielkich",1
"wielką",1
"wierzysz",1
"wilku",1
"windowsmeterpreterbindtcp",1
"windowsshellbindtcp",1
"wiosna",1
"wisly",1
"wiślakow",1
"wkrecili",1
"wkurwilem",1
"wloch",1
"wlochy",1
"wojewodztwa",1
"wojewódzkich",1
"woldzwagena",1
"wole",1
"wolne",1
"wolny",1
"woltoszem",1
"wordem",1
"wos",1
"wosie",1
"wpisalem",1
"wracam",1
"wrocil",1
"wrocilem",1
"wspaniały",1
"wspolrzedne",1
"wstac",1
"wstaw",1
"wstawil",1
"wtf",1
"wtorki",1
"wychodziło",1
"wychowałes",1
"wydrukowac",1
"wydrukuje",1
"wyglada",1
"wyjebac",1
"wyjebane",1
"wyjątkowa",1
"wyjść",1
"wyleja",1
"wyliczone",1
"wyliczyc",1
"wyloncze",1
"wymyslec",1
"wymysli",1
"wymyslona",1
"wypali",1
"wyslales",1
"wysle",1
"wysmieje",1
"wysylam",1
"wyszedl",1
"wyszly",1
"wyszukaj",1
"wysłałeś",1
"wytlumaczyc",1
"wytlumaczyl",1
"wytrzymie",1
"wyśmiać",1
"wyśmieje",1
"wzor",1
"wóz",1
"xdddddd",1
"xddddddd",1
"xddddddddd",1
"xdddddddddddd",1
"xdddddddddddddd",1
"xddddddddddddddd",1
"xddddddddddddddddddddddddd",1
"xdddddddddddddddddddddddddddddddddddd",1
"xddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd",1
"xxxxxxddddddd",1
"yhym",1
"zabierajcie",1
"zabierają",1
"zabil",1
"zacznie",1
"zaczyna",1
"zaczynam",1
"zadaniach",1
"zadaniu",1
"zadzwonię",1
"zagra",1
"zahebany",1
"zajebal",1
"zajebalem",1
"zajecia",1
"zalezy",1
"zależy",1
"zaliczyc",1
"zalzy",1
"zamieszczac",1
"zamkniete",1
"zapamietaj",1
"zapierdolił",1
"zapierdziel",1
"zapodam",1
"zapomnialej",1
"zapomnialem",1
"zapomniałem",1
"zapytac",1
"zaras",1
"zasady",1
"zasadzie",1
"zastanawianie",1
"zastanowić",1
"zastanówcie",1
"zasłużyli",1
"zatrudnienia",1
"zauwazylem",1
"załącznik",1
"zblaznimy",1
"zbłaźnimy",1
"zdajesz",1
"zdawales",1
"zdięcia",1
"zdięcie",1
"zdjeciowej",1
"zdrowie",1
"zebym",1
"zestaw",1
"zeszycie",1
"zgadza",1
"zgłodniałem",1
"ziemi",1
"ziemiach",1
"zimie",1
"ziomie",1
"zjebane",1
"zle",1
"zmiana",1
"zmienic",1
"zmotywowac",1
"znajdą",1
"znalazles",1
"znalezc",1
"zobaczy",1
"zobaczyc",1
"zorbilem",1
"zostaw",1
"zrobie",1
"zrobiliscie",1
"zwosu",1
"zwykłym",1
"zwyrodnialców",1
"zyciu",1
"złapiemy",1
"złote",1
"złożach",1
"łap",1
"łebsko",1
"śmieszne",1
"świadczy",1
"świąt",1
"święte",1
"świętego",1
"świętej",1
"święty",1
"żarcik",1
"żałosna",1
"żałosny",1
"żebym",1
"󾌰",1
