"word","freq"
"lepsze",3
"macierz",3
"metoda",3
"miejsca",3
"mowi",3
"mozemy",3
"mówisz",3
"mówię",3
"najlepiej",3
"nigdzie",3
"norm",3
"obie",3
"obiekt",3
"ogole",3
"ogóle",3
"ostatnie",3
"oznacza",3
"pierwsza",3
"piwo",3
"plany",3
"pobrać",3
"pochodne",3
"poczatku",3
"podpunkcie",3
"pomysl",3
"pon",3
"powiedzmy",3
"projektu",3
"rady",3
"razem",3
"razy",3
"robimy",3
"samo",3
"skoro",3
"sprawdzasz",3
"strasznie",3
"sume",3
"szereg",3
"twd",3
"tymi",3
"tzn",3
"wektory",3
"wlasne",3
"wyniki",3
"wziac",3
"wzor",3
"zachodzi",3
"zad",3
"zadania",3
"zadanka",3
"zapraszam",3
"zdane",3
"zrobic",3
"zrobiłem",3
"zwykle",3
"😆",3
"ada",2
"agata",2
"algorytmie",2
"argumenty",2
"asi",2
"automatu",2
"barocku",2
"benchmarkow",2
"bilet",2
"brakuje",2
"brzmi",2
"btw",2
"będziesz",2
"błąd",2
"calka",2
"całka",2
"całym",2
"chcę",2
"chleje",2
"chwile",2
"ciekawe",2
"ciągi",2
"czaj",2
"czas",2
"czastkowe",2
"czasu",2
"czegoś",2
"czekam",2
"czekania",2
"czk",2
"czwartek",2
"czytalo",2
"dac",2
"dalej",2
"danym",2
"dasz",2
"dawaj",2
"dawajcie",2
"dałem",2
"def",2
"definicję",2
"dist",2
"dobry",2
"dokladnie",2
"doks",2
"domowej",2
"dopiero",2
"dostaję",2
"dowolnego",2
"dołu",2
"druga",2
"drugie",2
"drugim",2
"drzew",2
"dupe",2
"dziewczyn",2
"dziwnie",2
"eli",2
"entery",2
"ewentualnie",2
"fakt",2
"fejsa",2
"formie",2
"funckje",2
"geometrycznego",2
"gitarce",2
"gitarkach",2
"glupio",2
"hah",2
"hey",2
"idzie",2
"idziemy",2
"idziesz",2
"igraph",2
"interface",2
"interfejsu",2
"istniala",2
"itp",2
"jackowi",2
"jakims",2
"jakimś",2
"jave",2
"javy",2
"jebie",2
"jednego",2
"jednej",2
"jednym",2
"jeny",2
"jude",2
"kartce",2
"kartkowke",2
"kilku",2
"kinga",2
"klase",2
"klasę",2
"klei",2
"kod",2
"kolei",2
"koncow",2
"koniec",2
"korzystać",2
"kryt",2
"kwadrat",2
"labow",2
"lecimy",2
"lewej",2
"liceum",2
"liczysz",2
"liczyłem",2
"lipton",2
"lucknera",2
"maja",2
"miarę",2
"miał",2
"miałeś",2
"miec",2
"mile",2
"miniowych",2
"miszczu",2
"mnei",2
"mniejsze",2
"mnożenie",2
"moglbys",2
"mojej",2
"morgen",2
"możesz",2
"musisz",2
"najbardziej",2
"najmneijszego",2
"napisac",2
"napisze",2
"nazywa",2
"necie",2
"nierownosc",2
"nierówność",2
"normy",2
"numer",2
"numerkow",2
"nwm",2
"ode",2
"ogarnalem",2
"ogarniam",2
"ogólnie",2
"osobno",2
"osób",2
"otrzesiny",2
"painter",2
"pakiet",2
"pasuje",2
"pawel",2
"pawła",2
"pierwsze",2
"pierwszych",2
"plan",2
"pliku",2
"pnext",2
"pochodnych",2
"podesłać",2
"podesłałem",2
"podnosimy",2
"policzyc",2
"poważnie",2
"powiem",2
"poziomie",2
"prawd",2
"printall",2
"produktów",2
"projekt",2
"przedziale",2
"przekatnej",2
"przerobiłem",2
"przypadek",2
"przypadku",2
"przypominam",2
"punkt",2
"punktach",2
"punkty",2
"razu",2
"recznie",2
"robie",2
"robilismy",2
"robię",2
"robił",2
"rozkład",2
"rozpisane",2
"rzeczy",2
"samym",2
"sasiadow",2
"sekundy",2
"sens",2
"serio",2
"siadales",2
"siedzę",2
"skorzystac",2
"sortuje",2
"sposobie",2
"sprawdza",2
"sprawdzic",2
"stanie",2
"stronami",2
"stronie",2
"sukces",2
"swojego",2
"swój",2
"sylwestra",2
"szklany",2
"takei",2
"temat",2
"tą",2
"ujemne",2
"uzywamy",2
"walimy",2
"war",2
"warning",2
"warszawa",2
"warto",2
"wartosc",2
"wartosci",2
"ważne",2
"wbijacie",2
"wbijamy",2
"weekend",2
"wektorem",2
"wektorów",2
"wewnetrzny",2
"whilem",2
"wiadomo",2
"widze",2
"widziałem",2
"wie",2
"wiec",2
"wiecej",2
"wielkei",2
"wkurzajace",2
"wodeczka",2
"wolę",2
"wstępnie",2
"wydaje",2
"wyglada",2
"wyjdzie",2
"wyjsc",2
"wykładzie",2
"wynik",2
"wynika",2
"wynikiem",2
"wyrazow",2
"wyrobie",2
"wyszedł",2
"własne",2
"zadanie",2
"zadaniu",2
"zadanko",2
"zadankowania",2
"zajeciach",2
"zajmuje",2
"zastanawiałem",2
"zbiezny",2
"zbiorach",2
"zbioru",2
"zdania",2
"zmiennej",2
"znac",2
"znalezc",2
"znaleźć",2
"zobacze",2
"zobaczyć",2
"środku",2
"żyje",2
"😛",2
"abela",1
"abrdziej",1
"absolutnie",1
"abstrakcyjne",1
"abx",1
"adresik",1
"agaty",1
"aha",1
"ajjjj",1
"akrtki",1
"aktualne",1
"aktualnej",1
"akustycznego",1
"akz",1
"alebo",1
"alemberta",1
"algorytmem",1
"allequalem",1
"alpy",1
"amsz",1
"analiza",1
"analizować",1
"analizowałem",1
"analogie",1
"angolsku",1
"ankietą",1
"anonimowych",1
"anrysowac",1
"aranżacji",1
"arraylist",1
"autobusy",1
"autorytetu",1
"badanie",1
"balea",1
"baranacj",1
"barock",1
"bawicie",1
"bawię",1
"bechamorkowym",1
"bedziecie",1
"bedziesz",1
"bedę",1
"beforka",1
"beirzemy",1
"benchamrki",1
"benchamrku",1
"benchmarakch",1
"benchmarki",1
"benchmarku",1
"benhchmarka",1
"bernoulleigo",1
"bezwzględna",1
"bieckiem",1
"biegunowe",1
"biegunowo",1
"bierze",1
"bierzesz",1
"bieżąco",1
"bifor",1
"bifora",1
"biorę",1
"bolał",1
"boli",1
"bow",1
"brac",1
"brać",1
"browarki",1
"brzegu",1
"brzmialo",1
"budkareżyserka",1
"budowanie",1
"budowaniu",1
"buduje",1
"bunkry",1
"bylbys",1
"byleby",1
"byliśmy",1
"byloby",1
"bywa",1
"byłoby",1
"byś",1
"byśmy",1
"bój",1
"będziecie",1
"będziemy",1
"błędów",1
"calej",1
"calkiem",1
"calym",1
"całe",1
"całki",1
"całkiem",1
"całość",1
"cenowo",1
"chca",1
"chcailbys",1
"chcesz",1
"chcialbys",1
"chcialoby",1
"chciałbyś",1
"chciało",1
"chcieli",1
"chetny",1
"chinola",1
"chlankospiewankoflanki",1
"chlankso",1
"chlejesz",1
"chociaż",1
"chodzcie",1
"chodzic",1
"chuja",1
"chunku",1
"chwila",1
"chxesz",1
"chętna",1
"chętny",1
"ciag",1
"ciagle",1
"cicho",1
"cieakwego",1
"ciebei",1
"cienkiej",1
"ciesz",1
"city",1
"ciąg",1
"ciągła",1
"cnie",1
"comparator",1
"cooo",1
"couchyego",1
"createcircle",1
"cudem",1
"cudów",1
"cwiczen",1
"cwiczeniach",1
"cyfrowy",1
"czastkowej",1
"czastkowyxh",1
"czego",1
"czekaaaam",1
"czekamy",1
"czerwo",1
"czuje",1
"czwartki",1
"czwartku",1
"czym",1
"czytam",1
"czytaniu",1
"czytałem",1
"często",1
"daje",1
"dal",1
"damy",1
"danych",1
"danymi",1
"datatable",1
"dawaaaaj",1
"dazacych",1
"dałeś",1
"debil",1
"definicja",1
"definicje",1
"definicjiw",1
"definiujac",1
"deklarujemy",1
"desen",1
"digaonalnej",1
"dirichleta",1
"dlat",1
"dlugosci",1
"dobre",1
"dobrą",1
"dodatkowa",1
"dodatkowego",1
"dodatnio",1
"dogadyjemy",1
"dojedziemy",1
"dokumentację",1
"dokładnie",1
"dokładniej",1
"dolu",1
"domem",1
"domowe",1
"domyślamy",1
"dopelnicie",1
"dopijamy",1
"dostac",1
"dostaje",1
"dostęp",1
"dot",1
"dotchczas",1
"dow",1
"dowiedzial",1
"downheapa",1
"dowod",1
"dowolne",1
"dowolny",1
"dplyr",1
"drawablegdzieś",1
"drodze",1
"drugi",1
"drugiego",1
"drugiej",1
"drzwi",1
"dubaiu",1
"duowodnic",1
"dupa",1
"dupny",1
"dupt",1
"duzego",1
"duże",1
"dużej",1
"dużych",1
"dworzr",1
"dwumianowych",1
"dwumianu",1
"dwumionwych",1
"dyskretna",1
"dyskretnej",1
"dystrybunata",1
"dystybuante",1
"dzala",1
"dzialalo",1
"działać",1
"działało",1
"dzielenie",1
"dzieli",1
"dzielic",1
"dziena",1
"dzienaa",1
"dzień",1
"dzionka",1
"długo",1
"dłużej",1
"eachowo",1
"eaczej",1
"eee",1
"eeeem",1
"efekt",1
"eigen",1
"einterfejs",1
"ekipa",1
"ekstra",1
"elegancko",1
"elektryczną",1
"epiej",1
"etykietami",1
"eventowa",1
"facebooka",1
"fajnie",1
"fajno",1
"fajny",1
"fajrant",1
"faktico",1
"faktycznie",1
"fantastyczna",1
"fantem",1
"ferie",1
"filipa",1
"filipem",1
"filtrowania",1
"finalna",1
"flagę",1
"folderze",1
"formę",1
"fotografia",1
"fun",1
"funckaj",1
"funckji",1
"funkcje",1
"geometryczny",1
"gestosci",1
"gestoscia",1
"giej",1
"gites",1
"glowy",1
"glupi",1
"godzina",1
"godzinki",1
"gor",1
"goru",1
"got",1
"gotowe",1
"grac",1
"gracie",1
"gradientem",1
"graliśmy",1
"grania",1
"granice",1
"gratulacje",1
"grałem",1
"grunt",1
"grup",1
"grupy",1
"grupę",1
"gwarancji",1
"górę",1
"gęstości",1
"głowy",1
"główne",1
"hala",1
"hashmape",1
"have",1
"heh",1
"hide",1
"hmm",1
"house",1
"httpsmapsappgooglsyexsgyoug",1
"httpsmmejoinabbmepxqjetvq",1
"httpswwwfacebookcomhelp",1
"httpswwwsamouczekprogramistyplklasywewnetrzneianonimowewjezykujava",1
"httpswwwyoutubecomwatchvlyiwuvi",1
"ide",1
"idea",1
"idziecie",1
"implementacje",1
"implementację",1
"implementuj",1
"implementuje",1
"impreza",1
"imprezka",1
"imprezke",1
"indeksami",1
"indeksy",1
"indziej",1
"innej",1
"interaktywne",1
"interfaceu",1
"interfacu",1
"internetach",1
"intuicja",1
"intuicyjne",1
"intuicyjnie",1
"isc",1
"issueas",1
"jacek",1
"jadac",1
"jakbsymy",1
"jakbysmy",1
"jakeigo",1
"jakiegos",1
"jakiejs",1
"jakiejś",1
"jaks",1
"jakw",1
"janek",1
"jankiem",1
"jasne",1
"javie",1
"jazzowego",1
"jazzu",1
"jebac",1
"jechać",1
"jednostajnego",1
"jejw",1
"jestescie",1
"jestesmy",1
"jezu",1
"jezyli",1
"jeździć",1
"jkbc",1
"jooo",1
"jsona",1
"kacycho",1
"kaj",1
"kamila",1
"karpinskiej",1
"kartka",1
"kartke",1
"kartkowce",1
"kartkowek",1
"kawałki",1
"kawałkiem",1
"kawdratow",1
"kazał",1
"kazdym",1
"każdym",1
"każe",1
"kebsie",1
"kebsy",1
"keidykolwiek",1
"keidys",1
"kej",1
"kina",1
"klasami",1
"klasyczną",1
"klatka",1
"kliknalem",1
"kmeans",1
"kodu",1
"kody",1
"kogoś",1
"kolo",1
"kolodziejek",1
"kolosem",1
"kolosie",1
"kolosow",1
"kolosy",1
"kolumny",1
"kombinować",1
"komenda",1
"kompetentnych",1
"kompie",1
"koncu",1
"koncze",1
"konfie",1
"koniecznie",1
"koniev",1
"konkretny",1
"konkretnym",1
"konsole",1
"konsoli",1
"konsultacje",1
"konto",1
"kopca",1
"koperniku",1
"korki",1
"korzystac",1
"korzyść",1
"końca",1
"kończymy",1
"krocej",1
"kryterium",1
"krótkie",1
"ksąsiadów",1
"ktoco",1
"któregoś",1
"którymś",1
"kult",1
"kurewsko",1
"kurwica",1
"kurwicy",1
"kwadratem",1
"kwdaraty",1
"kwotę",1
"kłapołuchy",1
"labels",1
"laplacian",1
"laplacianie",1
"laski",1
"latwo",1
"leci",1
"leciałem",1
"leciec",1
"legit",1
"lekko",1
"lepszego",1
"leszno",1
"liczby",1
"licze",1
"liczona",1
"liczył",1
"liczę",1
"lidla",1
"lifestyle",1
"liga",1
"linia",1
"linijka",1
"lipa",1
"liptonowi",1
"list",1
"liste",1
"listy",1
"litra",1
"logarytmować",1
"logicznym",1
"logowaniem",1
"lokalna",1
"losowego",1
"losowo",1
"machneli",1
"machnął",1
"macierze",1
"macierzowa",1
"macież",1
"maclaurin",1
"madrid",1
"magiczna",1
"maila",1
"majnez",1
"maksimum",1
"male",1
"malejąco",1
"maturki",1
"max",1
"maxem",1
"mała",1
"mbie",1
"mega",1
"mego",1
"melini",1
"mengera",1
"metdoy",1
"metody",1
"metodzie",1
"metodą",1
"metodę",1
"metrem",1
"metryk",1
"metryke",1
"mge",1
"mhmm",1
"mialbym",1
"mialem",1
"miales",1
"miało",1
"microbenchamrk",1
"microbenchamrku",1
"miejsce",1
"miejsu",1
"mieli",1
"mieliście",1
"mieszkanie",1
"minimum",1
"minutę",1
"misiu",1
"mit",1
"miłego",1
"miłęgo",1
"mobilny",1
"mogl",1
"moglbym",1
"morgena",1
"motedzie",1
"motywacje",1
"motzno",1
"mow",1
"mowilem",1
"mowiles",1
"mowili",1
"mowimy",1
"mowisz",1
"mozemu",1
"mozliwosc",1
"moznaby",1
"możemy",1
"mpze",1
"mrozi",1
"musiał",1
"musielibyśmy",1
"musimy",1
"muzycznej",1
"mwoi",1
"myslalem",1
"myslales",1
"mysleliscie",1
"mysmu",1
"mzieni",1
"mógłby",1
"mógłbyś",1
"mówi",1
"mówił",1
"mówiłem",1
"nadpisanie",1
"nadpisywac",1
"nadrobić",1
"nadzym",1
"najblizszych",1
"najbliżej",1
"najbliższy",1
"najfajniej",1
"najlepsza",1
"najmneijsze",1
"najmniejsze",1
"najmniejszych",1
"najpierw",1
"najprostszym",1
"najszybciej",1
"najwiekszym",1
"największych",1
"najwyżej",1
"napic",1
"napije",1
"napil",1
"napisalismy",1
"napisany",1
"napisać",1
"napisałem",1
"napisałeś",1
"narciochy",1
"narm",1
"narzekasz",1
"narzędzie",1
"nastepnym",1
"nazwa",1
"ncol",1
"neiktore",1
"newtona",1
"niby",1
"nice",1
"niedobrze",1
"niektore",1
"niektorych",1
"niektórych",1
"nieokreślona",1
"nieprzyjemne",1
"nierownsoci",1
"nieskonczonosc",1
"niesli",1
"niestabilne",1
"niestety",1
"niewidoczny",1
"niewygodne",1
"niezbedne",1
"niezbiezny",1
"nieznany",1
"nir",1
"niżej",1
"noe",1
"nomralnie",1
"noo",1
"nope",1
"norma",1
"normalnie",1
"normlany",1
"normą",1
"notatek",1
"now",1
"nowowiejska",1
"nroma",1
"numerków",1
"numery",1
"nvm",1
"obliczyc",1
"oblozona",1
"obu",1
"obydwaj",1
"ocena",1
"ocene",1
"oczywiście",1
"odbiega",1
"odbioru",1
"odcinek",1
"odleglosc",1
"odleglosci",1
"odleglosi",1
"odleglsoci",1
"odległościa",1
"odpowiadajacy",1
"odpowiadajacych",1
"odpowiadają",1
"odpowiadające",1
"odpowiedz",1
"odpowiedzi",1
"odpowiedzieli",1
"odpowiedź",1
"odstaje",1
"odwracala",1
"ogarnac",1
"ogarniales",1
"ogarniamy",1
"ogarniesz",1
"ogarnij",1
"ogarnięcie",1
"ogarnąć",1
"oglnie",1
"ognicho",1
"ognichu",1
"ogniska",1
"ognisko",1
"ognisku",1
"ogolni",1
"ogolnie",1
"okienka",1
"okolo",1
"okreslona",1
"okreslonosc",1
"określania",1
"olizylismy",1
"omijam",1
"ominalem",1
"onim",1
"ontaki",1
"ooo",1
"opcja",1
"opis",1
"opisane",1
"oprócz",1
"opóźnienie",1
"osoba",1
"osrodek",1
"ostatniej",1
"ostatnim",1
"otoczeniu",1
"otóż",1
"outputu",1
"pakietu",1
"pakiety",1
"pamieciowy",1
"pamiętam",1
"panasiuk",1
"panie",1
"pasi",1
"pasił",1
"pasują",1
"patrzyłem",1
"patzre",1
"pałki",1
"pdfie",1
"pdu",1
"pianie",1
"pianinie",1
"pierdol",1
"pierdole",1
"pierdolenia",1
"pierwsym",1
"pierwszej",1
"pierwszym",1
"pierwszą",1
"piffo",1
"pikniku",1
"pikseloza",1
"pinezka",1
"piotrus",1
"pisal",1
"pisać",1
"pisałem",1
"pisz",1
"piszemy",1
"piszę",1
"piter",1
"pitero",1
"piterooooo",1
"piwem",1
"piwko",1
"pizze",1
"piąteczek",1
"piątki",1
"piłka",1
"pkt",1
"pktem",1
"planow",1
"planujecie",1
"plażowke",1
"plik",1
"poalczyc",1
"pobiera",1
"pobierala",1
"pobliżu",1
"pobralo",1
"pochodnej",1
"pochodną",1
"poczatkowego",1
"początku",1
"podajesz",1
"podawać",1
"podcalkowa",1
"podelsac",1
"podescie",1
"podeslac",1
"podesłąć",1
"podeślę",1
"podkarpaciu",1
"podkresla",1
"podneisiemy",1
"podniesiemy",1
"podnieś",1
"podoba",1
"podobał",1
"podobnego",1
"podobnie",1
"podobno",1
"podobny",1
"podobnym",1
"podpisane",1
"podpunkty",1
"podstawiasz",1
"podstawie",1
"podzial",1
"podziałami",1
"podziwiam",1
"pogadamy",1
"pograc",1
"pojawila",1
"pojecia",1
"pojutrze",1
"pokazane",1
"pokazania",1
"pokazany",1
"poklepa",1
"pokrywajacy",1
"pokrywajce",1
"polecenie",1
"poleceń",1
"policz",1
"policzylo",1
"policzysz",1
"policzyłem",1
"polowa",1
"polsat",1
"pomaga",1
"pomagasz",1
"pomeidzy",1
"pomijam",1
"pomiędzy",1
"pomoc",1
"pomocy",1
"pomsyl",1
"pomyśle",1
"poniedziałki",1
"popatrz",1
"popisać",1
"popracować",1
"poprawiamy",1
"poprawilem",1
"poprzednio",1
"popykanie",1
"porazek",1
"porażka",1
"porcjowocenowo",1
"posiedzenie",1
"postawie",1
"poszedłem",1
"poszło",1
"potegowych",1
"potegowymi",1
"potrafisz",1
"potrwa",1
"potrzebna",1
"potrzebne",1
"potrzebny",1
"potrzebuje",1
"potrzebujesz",1
"poweidziane",1
"poweidziec",1
"powiedmy",1
"powiedz",1
"powiedzial",1
"powiedziałbym",1
"powoli",1
"powtorkowych",1
"powtorzeniowych",1
"powtrzymam",1
"powtórzy",1
"pozazdrościć",1
"pozbyles",1
"pozbył",1
"pozdrawiam",1
"pozdrawiamy",1
"poziomej",1
"poziomu",1
"połowy",1
"pracy",1
"pradem",1
"prawda",1
"prawdopodobienstwa",1
"prawej",1
"prawo",1
"prezentacje",1
"prezentację",1
"print",1
"printuje",1
"pro",1
"problem",1
"problemy",1
"probuej",1
"produktu",1
"profeska",1
"program",1
"programu",1
"projekcie",1
"projekcik",1
"promień",1
"propozycje",1
"prosbe",1
"prosty",1
"protestować",1
"prsotu",1
"przechodzimy",1
"przeciętnym",1
"przeczytać",1
"przeczytałem",1
"przedmiotu",1
"przedostatnia",1
"przedstawić",1
"przedziału",1
"przejrzał",1
"przejrzeć",1
"przejściach",1
"przejście",1
"przekaskami",1
"przekazać",1
"przekonać",1
"przeleje",1
"przemnażamy",1
"przepisana",1
"przepisywal",1
"przerwa",1
"przerwie",1
"przesady",1
"przesunięcie",1
"przesuwa",1
"przesłać",1
"przetestowalem",1
"przetestuje",1
"przodu",1
"przyjeżdżaj",1
"przyjmuję",1
"przyjsc",1
"przyklady",1
"przykladzik",1
"przykladziki",1
"przynajmniej",1
"przypomnieć",1
"przyswoić",1
"przytlacza",1
"przywozi",1
"próbuję",1
"psssst",1
"publicprotectedstaticfinal",1
"punkcei",1
"punktow",1
"punktu",1
"punktów",1
"pwyniki",1
"pytaj",1
"pytaja",1
"pytam",1
"pytasz",1
"pytać",1
"pytałeś",1
"pytań",1
"pól",1
"rachuneczek",1
"rachunek",1
"rachunki",1
"rachunkiem",1
"rachunkowania",1
"rachunku",1
"racje",1
"radzisz",1
"rano",1
"raporcik",1
"raport",1
"ratujesz",1
"refelksji",1
"reki",1
"reklamacji",1
"rekurencji",1
"rekurencyjnie",1
"results",1
"reszty",1
"resztę",1
"rising",1
"robciie",1
"robienia",1
"robies",1
"robisz",1
"robią",1
"robiąc",1
"robić",1
"rodziców",1
"rodzinka",1
"rodzinką",1
"ronizczkowalna",1
"roota",1
"rowna",1
"rozkladem",1
"rozkminie",1
"rozkminy",1
"rozkładu",1
"rozna",1
"rozne",1
"rozniczkowalnosci",1
"rozniczkowalnoscia",1
"roznych",1
"rozpatrywac",1
"rozspirwujemy",1
"rozuiem",1
"rozumieć",1
"rozw",1
"rozwala",1
"rozwazyc",1
"rozwiazac",1
"rozwiazania",1
"rozwiazaniu",1
"rozwiązania",1
"rozwiązanie",1
"rozyumiem",1
"rstudio",1
"ruszac",1
"ruszal",1
"ruszał",1
"rwono",1
"rzadko",1
"rzeciez",1
"rzedu",1
"rzutem",1
"rzyjade",1
"równe",1
"równoważna",1
"równy",1
"różne",1
"różnych",1
"samego",1
"samej",1
"sanoku",1
"sasaidow",1
"scene",1
"schemacie",1
"schematu",1
"schematy",1
"sciagen",1
"sciagnac",1
"sciagnie",1
"semu",1
"senise",1
"sensowne",1
"sensownie",1
"sensu",1
"serwis",1
"shieeeet",1
"shiet",1
"siacie",1
"siadałeś",1
"siadlem",1
"siateczke",1
"siebei",1
"siedmiogrodzka",1
"siedzimy",1
"siedzisz",1
"sieknac",1
"siemanko",1
"skojarzenie",1
"skombnujemy",1
"skomentowac",1
"skomplikowane",1
"skomplikowanych",1
"skompresowana",1
"skończona",1
"skończyć",1
"skończę",1
"składa",1
"składniki",1
"skłądniki",1
"smakowo",1
"snesie",1
"sobocie",1
"sobotę",1
"sortowanie",1
"sory",1
"spektralny",1
"spektralnym",1
"spelnia",1
"spelniony",1
"spełnianie",1
"spełniony",1
"spokojnie",1
"sponiewieram",1
"sporo",1
"spotkajmy",1
"sprawdzalem",1
"sprawdzałem",1
"sprawdzil",1
"sprawdziłem",1
"sprawdzę",1
"sprobowac",1
"sprtyenijszy",1
"spróbować",1
"spróbuj",1
"spróbuje",1
"spróbuję",1
"spykniemy",1
"spóźnienie",1
"stacjonarne",1
"staku",1
"stan",1
"standaryzacja",1
"stary",1
"stosujemy",1
"straaaaasznie",1
"straszna",1
"streama",1
"strefie",1
"stronniczy",1
"strony",1
"strzela",1
"strzelać",1
"stwierdziłem",1
"stworzonego",1
"stworzymy",1
"stylu",1
"subwayu",1
"suie",1
"sukcesow",1
"suma",1
"sumę",1
"sun",1
"swoich",1
"swoj",1
"swojemu",1
"sylwka",1
"symulacje",1
"sypie",1
"sytuacja",1
"szacuneczek",1
"szans",1
"szansa",1
"szczegóły",1
"szczerze",1
"szeregami",1
"szeregow",1
"sztosiur",1
"sztuczek",1
"szukając",1
"szukalem",1
"szukam",1
"szukać",1
"słabszy",1
"słyszałem",1
"taa",1
"taaaa",1
"taaak",1
"tablicy",1
"takich",1
"takiefo",1
"takiego",1
"takiej",1
"tamte",1
"tanie",1
"tato",1
"taty",1
"taśmę",1
"tekstu",1
"teoche",1
"teorii",1
"testuj",1
"testuje",1
"the",1
"tomowimy",1
"totalnie",1
"trafię",1
"trafiłeś",1
"tragedii",1
"treści",1
"troszkę",1
"true",1
"trwa",1
"trza",1
"trzeb",1
"trzecia",1
"twardo",1
"twierdzwnie",1
"twojej",1
"twoją",1
"tworzymy",1
"tydzień",1
"tylkou",1
"tysiac",1
"tywlumaczyc",1
"tęczowo",1
"ucieszy",1
"uczuć",1
"udowadniać",1
"udowodnienie",1
"udowodnilismy",1
"udowodnić",1
"udzielę",1
"ujemnie",1
"ukryty",1
"umiem",1
"umieć",1
"umknęło",1
"umowili",1
"umowilismy",1
"umówimy",1
"unas",1
"uniwersalne",1
"uprościć",1
"urywa",1
"usosie",1
"usprawiedliwię",1
"ustaliliśmy",1
"uwaga",1
"uziemiony",1
"uzyc",1
"użycia",1
"użyciem",1
"użyć",1
"użył",1
"vary",1
"wainsu",1
"walsnie",1
"warningami",1
"warningi",1
"wart",1
"wartość",1
"warunek",1
"waszemu",1
"wawie",1
"wazne",1
"wbić",1
"wchodzimy",1
"wcisnąć",1
"wciąż",1
"wczesniej",1
"wczesniejszych",1
"wczoraj",1
"weekendzie",1
"weiczora",1
"wejściem",1
"wektora",1
"wektorom",1
"wektorow",1
"wektorową",1
"wewn",1
"wewnetrzna",1
"wewnetrznej",1
"wewnetrznymi",1
"wewnętrzne",1
"wewnętrzny",1
"wezmie",1
"wezmiesz",1
"weź",1
"wgrywania",1
"wgrywał",1
"while",1
"wiadomosci",1
"wiadomości",1
"widac",1
"widać",1
"widizany",1
"widziany",1
"widzę",1
"wiedzial",1
"wiedziec",1
"wiekszosc",1
"wiekszych",1
"wielki",1
"wielkich",1
"wielkosc",1
"wiersz",1
"wierszy",1
"wierzcholka",1
"wierzcholkiem",1
"wievej",1
"wil",1
"wiselke",1
"wklepujesz",1
"wkreciles",1
"wkurwia",1
"wlasnej",1
"wlasnych",1
"wlasnym",1
"wleci",1
"wlicza",1
"wnioskwoac",1
"wniskujemy",1
"wode",1
"wodę",1
"wojtaswppl",1
"wojtek",1
"woli",1
"wolny",1
"wpadles",1
"wpadli",1
"wpasc",1
"wpetli",1
"wpisana",1
"wpisujac",1
"wprost",1
"wrcajac",1
"wreszcie",1
"wrocic",1
"wrs",1
"wrzesień",1
"wrócisz",1
"wskazać",1
"wspolrzedne",1
"wspomne",1
"wspólne",1
"wstaliscie",1
"wstawia",1
"wszedlo",1
"wszyskie",1
"wszystkei",1
"wszystkos",1
"wtajemniczyc",1
"wutxdatagz",1
"wybiera",1
"wybieracie",1
"wybieram",1
"wybieramy",1
"wybrac",1
"wychodziłem",1
"wyciagniemy",1
"wyciągamy",1
